id,geom,name
57388,0102000020E610000004000000861BF0F9617022407D714E91E8BA4640BFFFA03F7E702240C03E3A75E5BA4640F6132928A07022408632F90BE2BA4640B2913534AF702240FEDE5CB2E0BA4640,
47500,0102000020E6100000070000008E0B62FB245A2240BDD41929A5BB4640A2F54B1F155A2240A63627E5A4BB4640842458C1145A22406A7A9ADDA4BB4640B5DC3E50135A2240707F89D3A4BB4640525788580E5A2240705177AFA4BB4640FBBEC980FD592240A079EF5EA4BB464063EFC517ED59224094B7C8E2A3BB4640,
72225,0102000020E61000000400000088C89F5EDF592240037AE1CE85BA4640DC4B755CE85922401AB6775787BA4640AB71DB638E5A224023E87981A3BA46407F0E982C935A2240CAF89C60A4BA4640,
70214,0102000020E610000002000000B087403F9D642240553D4FF2D9B946403C783760A1642240F1B16087D6B94640,
104382,0102000020E61000000400000096C50E74FE7B2240C861307F85BC464067CA98CCC27C22405120A28790BC4640DA8F1491617D2240A6A3778599BC4640C515BC8D727D22402E6DDD729ABC4640,Via Domenico Trentacoste
95154,0102000020E61000000600000011E0F42EDE672240DD877258D0B94640541A31B3CF6722406C2EED8ACFB94640CB89D1CEC46722403D0CAD4ECEB9464011B11C7CBC6722408B0B51CFCCB9464067C7574CB6672240572CD90CCBB94640640223D4B1672240875A892FC9B94640,
71532,0102000020E6100000020000005E7E4C101A622240A3DF089CB6BA464029081EDFDE612240F734CC75BFBA4640,
64627,0102000020E6100000030000006DCE1CED1377224005FBAF73D3B74640E21DE0490B7722406445685FD4B746408CC0B39833762240BD546CCCEBB74640,Via Giovanni Battista Cassinis
40730,0102000020E610000006000000A61600998C612240A928A8F287BD46406AE4A9FD8C612240739F1C0588BD464036F405E39661224019F2BEE089BD46408DFF4CCE9A612240485CB68C8ABD46404940964FA0612240B3B04C648BBD46405A24928DAC6122406A6EE0698DBD4640,Via Melchiorre Gioia
23440,0102000020E6100000080000006D623722CE5922409A44BDE0D3BC464033AA679CE1592240F7CABC55D7BC4640595F6E41005A2240714A8AD9DCBC46405F4B7E7A225A224092C60D64E2BC46401E43119C445A22403CF88903E8BC464061D4FF83595A2240DB3F0576EBBC464047E5266A695A224051E0F835EDBC46404432E4D87A5A2240AA53D44FEEBC4640,Viale Giorgio Byron
69962,0102000020E610000002000000A5F21BCB60652240FE4D83FD32BB4640BE8B529D6965224046764AAC31BB4640,
73078,0102000020E610000002000000671E0AB0D9672240AD872F1345BE46407D3AC379DD672240AF54617D4DBE4640,Linea M3 (metropolitana di Milano)
68055,0102000020E6100000030000009A38036DBC5D22401AE148FB7ABA464077137CD3F45D22406457FF8C77BA4640ED743117025E22401D7D27C176BA4640,Via Molino delle Armi
44128,0102000020E610000003000000E5396C6CC0692240D0CC38B297B9464002710D22086A224089D00836AEB94640E0675C38106A22401DCC26C0B0B94640,Via Lazzaro Papi
71720,0102000020E61000000200000063D927DB1B5322401DCC26C0B0BB4640F83EB03E7953224095EE53FAAEBB4640,
71230,0102000020E6100000020000001BB6D210FA622240D64C632074BD4640C5EB55BF2D632240A437DC476EBD4640,
71828,0102000020E610000003000000F77475C7625F224081E1A65027BB4640356502D9465F224006BEFD1422BB4640F993426A245F2240395A7AD91BBB4640,
63462,0102000020E610000002000000BA803C60C36822403CAB60AF0BBF464091AD78341F692240EA549EE51EBF4640,Via Melchiorre Gioia
66273,0102000020E610000009000000908FCCD9F17D2240171E45E746BC464061DADC3DE57D224017940E7B46BC46400195E0C3DB7D2240CA106C0146BC4640796C150ECE7D2240A7261CD544BC4640C6B82C70C37D2240CC02379C43BC4640BE9E54A0BB7D224097ADF54542BC46402754CB31B47D22400E2C47C840BC4640731074B4AA7D22406F264B523EBC46404023C78CA67D22406A83B8173DBC4640,Via Tucidide
64346,0102000020E6100000040000009E2FACD161742240F92180E552B84640AC23A2F3757422407230404750B846403D2185FC7D742240FB4795174FB846404B18721184742240AE0CAA0D4EB84640,Via Carlo Boncompagni
61032,0102000020E610000003000000964C0460F26122400D86DFF2FDBA464010BBA58B0362224059E9A4AD00BB4640A91A18D412622240759ABB4C03BB4640,
69766,0102000020E610000005000000CC738E4B66662240FA731B1E0CBD464015F18C6C9D66224092EFADA305BD4640EA77616BB6662240877B760A03BD46403FFB3669BF662240C3C771F101BD4640F50EB743C3662240A0C37C7901BD4640,
63149,0102000020E610000002000000D6EF7849527822407A06C36FF9BD46408E7E8F55A57822408F72309B00BE4640,Via Giovanni Pacini
47752,0102000020E610000008000000BB0622307B62224044BC1A457BBD46401E520C9068622240B5E78DEE7BBD464074266DAAEE6122405371885D80BD46405F189FB8D2612240F981AB3C81BD4640C3A04CA3C9612240A60D87A581BD4640F1FB92E8C061224052C7743282BD4640A1ED3D01B961224004B463D982BD46405D595826B26122409F8C96A883BD4640,Viale Monte Grappa
69365,0102000020E610000004000000B7E0FBD126712240F3AACE6A81B84640302FC03E3A7122409B994F0C7FB84640C549AB6BFE7122407889A02067B84640033E3F8C10722240086465EA64B84640,Corso Lodi
71724,0102000020E610000003000000DD5F3DEE5B5922407FB5B4649FBB46401C70A7BE3D59224056229A8A9EBB46403D02C985145922405CB7F75F9DBB4640,
70649,0102000020E6100000020000008871EDFABB712240D2E5CDE15ABC464071395E81E8712240DFE7AEDB56BC4640,
94544,0102000020E610000004000000B99A86F24F7A2240B9F2A32B22BC4640CB9761ED397A2240609335EA21BC46408B660A421E7A224054A3FC4921BC46404DC52176017A2240EF81678C20BC4640,Cavalcavia Buccari
54666,0102000020E6100000040000005F0E16A98B5F2240E0320285D5B946403AD09E268E5F224069BAE875D5B94640BDCBA0359A5F22400A568B3ED5B94640C185E1C8A85F22406A786979D4B94640,Piazzale di Porta Lodovica
70709,0102000020E61000000700000018E36833F36D224018A4CFFD8BBC46409B96B3D2FF6D22409BE447FC8ABC46407D9AEED00B6E2240A708CB338ABC4640FA9001EA176E22402B018CC289BC464090BBAD99216E2240668F06A689BC46405BCB097F2B6E2240A85082A389BC4640AD0E25FF386E2240131BE20E8ABC4640,
37591,0102000020E610000002000000225FF8776C6A2240798890042BBB464067A329F16F6A2240B4441D0C2BBB4640,
66035,0102000020E61000000400000091C140C69258224077E2CD7575B946404A157B1E925822401EB7A9CB73B94640E6DF78889058224020C951256FB94640E21A44108C582240736D03D259B94640,Via Giovanni Segantini
38769,0102000020E610000002000000619F4A17AC56224064D1CF2FA5BC46408A4457D8C2562240CCF6D7E19EBC4640,
27151,0102000020E610000003000000C50BD8C4B8792240803B9A3457BA4640F6C3BE53B779224099558E7F55BA464036DB2626B9792240A39AED6536BA4640,Via Zama
62767,0102000020E61000000200000053B538BE51762240086465EA64BA46402E0C4746BD76224073D2A00D65BA4640,Via Cesare Lombroso
9344,0102000020E61000000200000011244AD63C7E224010E7E104A6BC464042A49531F47E2240944440CFB0BC4640,Via Domenico Trentacoste
45439,0102000020E61000000300000056C15E17346F2240D252793BC2BA4640C04EFBF72A6F22400F01D1DDBFBA4640AD026B8B216F2240F99C60A4BCBA4640,Piazza Michele Cappelli
63423,0102000020E6100000030000002609788835632240B627EDB204BF4640667792BE5A632240B719B84D02BF46401206AFA767632240CA422A7B01BF4640,Viale Nazario Sauro
71561,0102000020E610000002000000A3FC492135622240756D14FEB1BA464068F9CB3857622240B3B112F3ACBA4640,Corso di Porta Romana
71378,0102000020E6100000030000006AE85553487022403EAF78EA91BA4640C6F594415A702240632F6F6990BA4640464C3F975F702240E655421C90BA4640,
84962,0102000020E61000000E000000B5CD435CEF692240A67224E18CBE464023A69FCB2F6A22403FB8F1DD9CBE464071506793686A2240CC9DF419ABBE4640828B1535986A22404FC7084DB7BE4640327ED069CC6A224001B73874C4BE46404DE438A6DD6A224028C819D4C8BE46403FFF3D78ED6A224050D9FA33CDBE464037D77AD0FD6A2240E28629DBD1BE4640BD97B1570E6B224069FC6772D6BE46407BEDE3B21B6B2240F02F270DDABE464001AE1A3A2C6B2240F498373DDEBE46408F15A17D516B22403C404173E7BE4640734BAB21716B2240740CC85EEFBE4640CCED5EEE936B2240E67A3606F8BE4640,
81589,0102000020E610000005000000F7281202A85C2240B3CD323097BA46404B276D05A85C22404803D3C496BA46409820D912A85C2240E4A5F67D93BA4640D49AE61DA75C2240E5D9401592BA4640E25410A8A35C22409AAAC5F18DBA4640,
38073,0102000020E610000003000000CFE1B5A6D454224050A6D1E462BA464080A1A24511552240EFE714E467BA46401DC64906255522407797D58569BA4640,
66493,0102000020E610000003000000C5D0A057F263224095E9E115D2BA46404F8CD1DFF0632240FA9AE5B2D1BA464044D8953BD8632240330E3F49CBBA4640,Via Francesco Sforza
63102,0102000020E6100000030000003864A82FF06D224033B385D679BB464091AFA998EF6D2240249FB2F567BB4640F1B7E287EF6D224079BDEAB765BB4640,Via Fratelli Bronzetti
78404,0102000020E610000006000000424C78F8217522406B9093D3E8B84640280AF4893C752240AD99C640E8B84640E1DFB1E95275224096438B6CE7B846400D7DC1B865752240D71EACB5E6B84640EF80FCB6717522404F0D8F58E6B84640B05EA0FF797522401F2DCE18E6B84640,Via Sulmona
46200,0102000020E6100000040000001E59541FA35F224032C85D8429BE46409423AEADE95F2240B93A5B9B21BE4640FA34DDA117602240C8CCAA741CBE4640887F7D19316022405E2228C819BE4640,Binario 18
53747,0102000020E610000018000000EB066575066922409404977D0DBE4640D5207134EC68224094C217810CBE4640535337BCC5682240426ED0A80ABE4640480F8D38AE6822409C5DADC909BE4640541F48DE39682240CD35711706BE46409BC6F65AD0672240C3DBDEC902BE4640D2E4620CAC672240173C968801BE464048A7AE7C9667224029931ADA00BE4640418CC69052672240CB34F515FFBD4640D7A7774C386722403C66A032FEBD4640FB552536C46522400D558C4EF1BD4640A848CF3EA06522406716574BF0BD46407BC1A739796522401A65A2ADEFBD46403B9B447353652240D975148CEFBD46400A44F410326522408B06DFEAEFBD4640454772F90F6522404F8CD1DFF0BD464074B0A316EF642240F5262B2BF2BD46407FFB3A70CE642240A12298B4F3BD46403D6D437BAB642240C42055B9F5BD4640B11AA6118E6422401CD6AFCFF7BD46406AEC5C6276642240D49343D5F9BD464001E0336D5A64224096CB46E7FCBD46408B61985D41642240E88F1FE0FFBD464066C46059C4632240B62A2E3311BE4640,Linea M2 (metropolitana di Milano)
44628,0102000020E610000004000000505DAF9FB45A224059F734CC75B94640F03499F1B65A2240D482723678B94640FBA01D26D05A224050768E5C92B94640A5D6A0D4035B2240E7F230FEC7B94640,Alzaia Naviglio Pavese
71622,0102000020E6100000030000009F2F078BD4652240A3D414B7C0B84640038DE3D1D76522402E967DB2BDB8464055A52DAEF1652240DB0132CFA5B84640,
69934,0102000020E610000003000000FB7B84F5DA6322408BD761F140BB46405C1B2AC6F9632240E4EE18C341BB4640FD2FD7A205642240F6871C1142BB4640,
37611,0102000020E61000000B000000B5988EEF416A2240A7C17E9939BB4640BB9D7DE5416A22408A80F91A38BB4640CCAC4AC7416A2240A20A7F8637BB46407FB3DEB9416A22409DF122B836BB46400F046D173F6A2240B5C35F9335BB4640AC36FFAF3A6A22402799E66734BB464063E5E14E336A2240C8F2093433BB46407EC9C6832D6A22407B41559632BB464092A8BCC2276A22405D9E735C32BB4640CB5D9555226A224081BC0D2032BB4640E27C4512186A2240F2D313F131BB4640,
71833,0102000020E610000002000000D8F2CAF5B65D2240B60A07E7F8BA464014BF73396F5D22408E075BECF6BA4640,
64650,0102000020E610000003000000145F48E24067224075AA2116D6BD4640A2A9E8595A672240777D8BF3DCBD4640E9D731097267224003209331E3BD4640,Via Vittor Pisani
70253,0102000020E6100000020000005A1B199AA15F2240C5AD8218E8B94640B80375CAA35F2240A0CB2FDEEAB94640,
37676,0102000020E61000000700000087CBE0DEEB6622401B1B704C05BD464090E8AFA1E5662240B06AB52C04BD4640EDBB22F8DF662240DA311A9E03BD4640317BD976DA66224093E1783E03BD4640F3A32B22D4662240CF41E1FD02BD464079E2DEA1CD66224022403C0103BD464095E6A095C5662240BD60264003BD4640,
38780,0102000020E6100000020000005F6DD62A0B582240ECACCC4A49BC4640FAFE17192E582240A2410A9E42BC4640,
65778,0102000020E61000000B0000002B55FDA5A062224090D959F44EBC4640348FB234A66222400646031D52BC4640944440CFB0622240243A15BA5CBC46400A4158D7B2622240ED90AC0D5FBC4640AAA8B008B4622240C2F1214D61BC46406344A2D0B262224066321CCF67BC46403F092241A7622240722BCE6273BC46409FE9807FA5622240CA98710976BC46405EFAF25DA5622240754C272378BC46407B832F4CA6622240A4DEF87F7ABC4640FD892540A86222409610621D7DBC4640,Via dei Giardini
16643,0102000020E610000003000000247EC51A2E6E2240682096CD1CBA4640357D76C0756D2240476815472FBA464073254C625A6D2240E6C9350532BA4640,
69679,0102000020E610000002000000B32D5E87C5632240AA8482AD6DBC4640167948E7B2632240894A7E1F69BC4640,
64647,0102000020E610000003000000E9D731097267224003209331E3BD464057FF31BE79672240791CAB39E5BD4640F8A34D7A84672240A1754309E9BD4640,Via Vittor Pisani
45809,0102000020E610000005000000BE535CB0AF60224077DDB64A0BBE4640BF5653A3A1602240BEF90D130DBE4640A2934A1D89602240F22E72AA10BE4640F24AEDA06D6022405544978114BE4640BBB4E1B0346022401BCB05781CBE4640,
69764,0102000020E610000002000000ABD84E4AF765224016702AAD1ABD46401B63CC02926522403A07CF8426BD4640,
62875,0102000020E610000004000000D0059A74006D2240DCF0BBE996BA4640ABAA3C26F76C2240251FBB0B94BA464092C437B9846C2240FC766DCA70BA4640432674F27D6C22400F023CB36EBA4640,Via Cadore
37886,0102000020E610000002000000A663CE33F67122405732B6C656BC46400C74ED0BE87122403E8E8B0F58BC4640,
72056,0102000020E6100000030000008266214B305E224091A3946B65BC4640FE1F71D9325E2240A42E635463BC46406CAF05BD375E2240D520CCED5EBC4640,
63047,0102000020E610000004000000B42E7FCF597822405230BEC348BC46401437B8BE59782240E6A7DD5449BC4640E456F77E5978224027497C934BBC4640268E3C105978224061C3D32B65BC4640,Via Temistocle Calzecchi
72231,0102000020E610000003000000A835CD3B4E592240D94A9EA16EBA4640C3D1FA0049592240E03B20BF6DBA4640DA6A20A7F9582240B749A01C60BA4640,
63951,0102000020E6100000020000001E9C99AAC56D22404C74F112F7B94640220A1CBFA66D22408CB0F215EEB94640,Viale Umbria
61475,0102000020E610000004000000CAE02879756E2240FE542646E0B94640730690EBF06D22407BBBCA7FEDB946401ECB715DE76D2240D35CB8BDEEB94640E8F0B50CDD6D224020DA22C4F0B94640,
66263,0102000020E610000005000000ED94B31C8D78224039B35DA10FBC4640B7EADF9AE078224041CD357117BC464015809076ED782240D6A0794A18BC46402087776FFB782240DC018D8818BC46404A13A57334792240597F958D18BC4640,Via Ferdinando Marescalchi
71858,0102000020E610000005000000FAF83A5FA2642240CB1DEC037FBD46401AD01CA3866422407F164B917CBD46406C01463C7E642240146690717BBD46403EA2F8E7586422401630815B77BD4640388A07EF066422401B0C1A9F6EBD4640,
60147,0102000020E610000002000000D238D4EFC27A22405419C6DD20BC46406E2EA3FDB47A2240EF39B01C21BC4640,Cavalcavia Buccari
72233,0102000020E610000006000000F96A47718E5A224052C2024EA5BA46400DBACED0895A224088372163A4BA46401680EB2F605A22406EF4D6659DBA4640CFF6E80DF7592240832CB06C8BBA464080CBAD5AE3592240025A041088BA4640E91093CBDA5922408C15359886BA4640,
67745,0102000020E610000003000000C616821C94582240439C3D867DB94640F0390BD69358224055B142DB7BB9464091C140C69258224077E2CD7575B94640,Via Giovanni Segantini
44485,0102000020E61000000200000058E1968FA45C22406CA7F79EDBBD4640D43549E29B5C22404D26B8A2DEBD4640,Via Ceresio
40121,0102000020E61000000B0000007C15CF8F755F224019294AF894BB464029CFBC1C765F22407EC0A84995BB4640D5F83BCA775F2240BFC3A34396BB46408627AA6D795F2240EE89BF3797BB464039E686F0795F22406BBF10CD97BB4640EB5CAC037B5F22409AE1500999BB46408627AA6D795F2240E1A183899ABB46405262D7F6765F2240E6A03A0C9CBB4640BE045DB1755F2240C86DEAF29CBB4640DC65BFEE745F2240AAB0636D9DBB4640E41AFA82715F2240F09EA8119FBB4640,
69913,0102000020E61000000500000004B463D982602240D949D8124DBB46408E27DDF181602240084F328342BB4640942CCCE78160224015C1A49D3FBB46400B91781E816022405333B5B63ABB464006D4409880602240EB6690CC34BB4640,
61520,0102000020E610000003000000BB3CE7B86462224006E22B7068BD46405342B0AA5E622240A8B7504365BD46402AF74C405D622240201CFD7964BD4640,Piazzale Principessa Clotilde
47659,0102000020E61000000200000086AF0A2F1C572240AF27BA2EFCB94640A38BF27112572240C47C7901F6B94640,Piazzale Stazione Genova
69583,0102000020E610000004000000382163A4CD7B2240A8D7778F7DBA4640CF60F82DDF7B2240D66949EC7FBA4640C7F07D16F07B22401CC81FB182BA4640E161DA37F77B224093B0CAE083BA4640,Piazza Ovidio
66621,0102000020E6100000030000007F3562C1585A2240CA87A06AF4BD4640FE710C12EC592240B4DB78C1F1BD4640C4EBFA05BB59224055359C8DF0BD4640,
53423,0102000020E610000003000000ABA22E089B582240E4C0ABE5CEB846404CF49E6FB058224049A0C1A6CEB84640E184F87601592240559632BACDB84640,Viale Liguria
74159,0102000020E610000003000000AFD007CBD8682240691F86B1E0BD464061F48189E4682240ACE63922DFBD46403EBD080907692240E4AF7F8DDABD4640,Via Vitruvio
90572,0102000020E6100000020000002FDFFAB0DE5C2240149FF133E4BC46401850B9D3E75C2240DA136E43D6BC4640,Arena
13438,0102000020E610000002000000FB6D991DF35B2240AE4F94DFFDB74640C4D78D2DBA5B224037339F18FEB74640,Viale Giovanni da Cermenate
65997,0102000020E6100000020000008023264D28652240C2493F8633BC464060483DFA15652240909F8D5C37BC4640,Via Senato
44476,0102000020E6100000030000009120A68E9F732240F1DCD67157BD46406762BA10AB732240DFE1766858BD4640AE731DF4B6732240CD5CE0F258BD4640,
70285,0102000020E61000000600000060C4E347A15D22405E1BE038DFB8464069E1B20A9B5D224053A1702CDEB84640A1061DBE965D2240EE7FDB6EDDB84640564D6B2E925D2240541D7233DCB84640A5F622DA8E5D2240EF1582C1DAB8464083401D458C5D22403D714A8AD9B84640,
70648,0102000020E610000003000000F6CBCC71136A22400830760CD9BA46407BEAA2320F6A224079FFC46DD9BA4640D4F8E010056A22401F10E84CDABA4640,
74606,0102000020E61000000B00000024F900930A652240161B4EF454BB4640638BEE6A03652240C4E85ECC3BBB4640BA5972CBFD642240C143071335BB4640ED293927F6642240003219332EBB4640A5F8F884EC6422407B38DCA227BB4640F891B64CE16422409C69673D21BB4640B785425FD564224045AC0F351BBB464035F2D47EC6642240AED117E714BB46401924D813B8642240F895BD5B0FBB46402829B000A66422405A9C31CC09BB464053B29C84D26322409417F439D2BA4640,Linea 4
47615,0102000020E6100000020000004EC7AD93446822406BC7C33181BE4640C7681D554D682240FE38AB4F83BE4640,Via Ponte Seveso
47882,0102000020E610000004000000B5EE303729562240122F4FE78ABC464084E6841ACF552240E42373767CBC46405E23939DC855224085ABA8667BBC46409BA0979BB955224039A407F478BC4640,Largo Quinto Alpini
64354,0102000020E6100000040000007D21E4BCFF732240EE64CB4D2FB84640719582C9E8732240B773AB3132B8464026BFEA6DD87322406E313F3734B84640641EF98381732240CE14DFF53EB84640,Via Carlo Marochetti
33483,0102000020E6100000090000002A63320BA36B2240D6A2AAAEE8BE46400A48A066ED6B22407F619E3AFBBE46404B75012F336C22408385387B0CBF4640D7F6764B726C22402D7EAE111CBF4640D9E49590B46C2240A8D8E2642CBF464023B836F9D26C2240A48CB80034BF4640DF27582DFA6C22409FC48C953DBF4640E56A1ACA3F6D22401FDCF86E4EBF46402F5BA1FE696D22409DC4D62258BF4640,
62191,0102000020E61000000E00000043650D28E57322406AB9D85999BC4640E45CD438E5732240DC46A8BE98BC4640D80A3FDDE5732240CA236E0498BC46407E778604E7732240367E3C4F97BC464030A6F4A7E8732240DD9497A196BC46409A982EC4EA7322401366DAFE95BC46406F55C84BED7322400171B26895BC4640AFDCC13EF0732240FBB37AE294BC4640123A9E85F373224096EE096D94BC4640466F021DF7732240915FE40A94BC46405686CCF0FA7322401486B7BD93BC4640F58590F3FE732240B5215A8693BC4640817687140374224008F2A26593BC4640744CCC69057422408B749A6093BC4640,"Piazza Giuseppe ""Beppo"" Occhialini"
83466,0102000020E61000000300000055DE8E705A58224021B0726891B94640452C62D86158224062E7B7F990B946408F9A6505755822408CDC2E8F90B94640,Via Giovanni Segantini
52491,0102000020E61000000400000047FFCBB568612240DC3818A023BB46407797D58569612240A63C049F30BB4640FA0560A868612240BAA871CA37BB4640046BE6DA6161224089D6E5EF39BB4640,Piazza Armando Diaz
1563,0102000020E610000008000000784DFEDDF1382240FC41131736C7464000112C58F43822409D9B36E334C74640F9331713F6382240697407B133C746403CE2EBC6163922408D02E9071AC74640754419051C3922409B8E006E16C7464084132C692039224097AF26AA12C746401899805F233922403338A51710C746403A28BC5F6039224038E22428D9C64640,Via San Pietro
1222,0102000020E6100000030000006C257497C43D22405828887082C54640CA558737C63D2240B7D49C1782C546402C6CBC2A063E2240EE49BB2C81C54640,Via Cristoforo Da Bollate
82141,0102000020E610000004000000CFB1CDD776702240C77B7A1112BA46402E2A98E7777022400FA441C010BA464087E52A7178702240756FEAA80FBA46407B93951579702240A098ABD50DBA4640,Via Scipione Pistrucci
79147,0102000020E61000000F000000E816BA12816A22409508F945AEBE4640AA51FEA4906A2240C851CAB5B2BE46404BF619619B6A2240C71748ABB5BE46400F098442A96A2240953F845DB9BE4640A598CD2DBE6A2240EC1681B1BEBE4640ED855D6FF66A2240853474FDCCBE46400CA6063F166B22402EFE5B6ED5BE4640047E4397266B2240F02F270DDABE4640B19CCE5F326B224089168F41DDBE464039C59915406B2240573ECBF3E0BE464095D2D803526B224025A886A2E5BE4640A68F0AAD986B2240AB7C2A02F7BE46408E1AB8A8BB6B2240BFE25FBAFFBE4640E654D746E16B2240A2AA532F09BF464089905FE40A6C2240613A089513BF4640,
38300,0102000020E610000003000000E7A49CD43C582240F595517644BA46401715CCF33B582240F5C3639A44BA46407AA86DC32858224064FD0BA947BA4640,
68871,0102000020E6100000020000009D7D8A88075522401316702AADBB464063C5BA021B5522408E1AB8A8BBBB4640,Piazzale Francesco Baracca
66808,0102000020E610000004000000368C27277F58224037A04A7265BD464092CF2B9E7A582240BA50549165BD4640B2B8FFC8745822408A28DCE165BD4640D31F50EC5758224054F53CC967BD4640,Via Luigi Canonica
39254,0102000020E610000003000000443A973D646522402794748357BE4640EB611EE857652240F2A08FE854BE4640CE9E15623F6522405A3629BB4FBE4640,Via Melchiorre Gioia
71232,0102000020E6100000060000004432E4D87A622240EB2E9ADF7ABD464078F7B64F7D622240A33A1DC87ABD46408B6B216D88622240A4B0E65B7ABD4640AE6DE580B8622240CED9A78878BD464061B13CFEC162224099C6E52E78BD4640D51AEF33D362224087D1BD9877BD4640,
62544,0102000020E610000006000000AFE87BB2076F22404AF14CC34BBE4640FF4C73E1F66E22409FC7CD154ABE46401A097E65EF6E22401C03571E49BE46400BCAD9E0E96E2240F39D4E6848BE4640762F9C10DF6E224005E165E146BE46400BB8E7F9D36E22406CC6B31545BE4640,Piazzale Loreto
22928,0102000020E6100000050000001EA0A0B9F3552240D46CD4F9A6B94640A97BAE00F05522400BBA185EA4B94640DAC3036FED552240772E8CF4A2B946409557F844E8552240E94BCA38A1B946404CDE0033DF5522408B91802C9FB94640,
38279,0102000020E610000002000000571B086E495722403126FDBD14BA464034A4E59BC8572240618E79782ABA4640,
72195,0102000020E6100000050000003B472E49AF5B224050AD19749DBB46403234434F6F5B2240AF9BAD179EBB46402CADD051585B2240CD3E8F519EBB4640E1D638F6475B2240AF53F6A79EBB46400ABDFE243E5B2240A9D83D1E9FBB4640,
71250,0102000020E610000003000000E4E59FCF365D2240BA2F67B62BBE46403804D891345D224031A880C52BBE46404A6650C8295D22402BFFB5172CBE4640,
63448,0102000020E6100000030000003D2D9A29086922408A39AD80E7BE46403E6A5DB4116922406C544C4AE6BE46401ADD41EC4C6922403512FCCADEBE4640,Viale Lunigiana
72627,0102000020E610000006000000E063B0E254672240397B0CFBE2B946408B259B615967224098E5A1A5E1B94640220093AF5F6722400A5F0432E0B946405485ABA86667224094D27D4ADFB9464075FBF6BF6D6722409A1F24B0DEB94640DB45E22F77672240CA198A3BDEB94640,Piazzale Medaglie d'Oro
69388,0102000020E6100000030000003B41518F235422406FE877ABF8B946402FE1D05B3C54224098FC4FFEEEB94640BF96FCF444542240E777F585EBB94640,Via Bergognone Da Fossano
71571,0102000020E610000002000000E47B90AF4E5B22402E39EE940EB84640D141F2295B5B224083C53C8622B84640,
71228,0102000020E610000007000000F013AC167D622240F047F6AD7BBD4640F2D1E28C6162224091813CBB7CBD4640AFC85466EF61224088B25CDB80BD464040B73C7BD36122409A31BBDD81BD46402B0E0CC5C26122405EB7ADD282BD464045B52D6FB3612240E60A4A2C84BD464006065ACBAE61224069458AB784BD4640,
